t              x              y
0.621   -0.7247097581  -0.6890788141
0.622   -0.7203659599  -0.6936185156
0.623   -0.7159937242  -0.6981308356
0.624   -0.7115932237  -0.7026155958
0.625    -0.707164632  -0.7070726193
0.626   -0.7027081239    -0.71150173
0.627   -0.6982238755  -0.7159027532
0.628   -0.6937120636  -0.7202755152
0.629   -0.6891728664  -0.7246198432
 0.63   -0.6846064632  -0.7289355658
0.631   -0.6800130341  -0.7332225125
0.632   -0.6753927605  -0.7374805143
0.633   -0.6707458248  -0.7417094029
0.634   -0.6660724104  -0.7459090115
0.635   -0.6613727019  -0.7500791742
0.636   -0.6566468846  -0.7542197264
0.637   -0.6518951452  -0.7583305047
0.638   -0.6471176713  -0.7624113467
0.639   -0.6423146515  -0.7664620914
 0.64   -0.6374862753  -0.7704825789
0.641   -0.6326327334  -0.7744726504
0.642   -0.6277542174  -0.7784321484
0.643   -0.6228509198  -0.7823609166
0.644   -0.6179230342     -0.7862588
0.645   -0.6129707551  -0.7901256445
0.646   -0.6079942781  -0.7939612977
0.647   -0.6029937996   -0.797765608
0.648   -0.5979695169  -0.8015384252
0.649   -0.5929216285  -0.8052796005
 0.65   -0.5878503336  -0.8089889861
0.651   -0.5827558323  -0.8126664356
0.652   -0.5776383259  -0.8163118038
0.653   -0.5724980163  -0.8199249468
0.654   -0.5673351064   -0.823505722
0.655      -0.5621498   -0.827053988
0.656   -0.5569423019  -0.8305696047
0.657   -0.5517128176  -0.8340524333
0.658   -0.5464615535  -0.8375023364
0.659    -0.541188717  -0.8409191777
 0.66   -0.5358945162  -0.8443028224
0.661   -0.5305791601  -0.8476531368
0.662   -0.5252428585  -0.8509699887
0.663   -0.5198858221  -0.8542532473
0.664   -0.5145082623  -0.8575027827
0.665   -0.5091103915  -0.8607184668
0.666   -0.5036924227  -0.8639001727
0.667   -0.4982545698  -0.8670477746
0.668   -0.4927970475  -0.8701611484
0.669   -0.4873200711  -0.8732401711
 0.67    -0.481823857  -0.8762847212
0.671   -0.4763086221  -0.8792946785
0.672   -0.4707745841  -0.8822699241
0.673   -0.4652219615  -0.8852103406
0.674   -0.4596509734  -0.8881158119
0.675   -0.4540618399  -0.8909862233
0.676   -0.4484547814  -0.8938214615
0.677   -0.4428300194  -0.8966214146
0.678    -0.437187776   -0.899385972
0.679   -0.4315282738  -0.9021150245
 0.68   -0.4258517362  -0.9048084645
0.681   -0.4201583875  -0.9074661856
0.682   -0.4144484522  -0.9100880829
0.683   -0.4087221558  -0.9126740528
0.684   -0.4029797245  -0.9152239933
0.685   -0.3972213847  -0.9177378037
0.686    -0.391447364  -0.9202153848
0.687   -0.3856578901  -0.9226566387
0.688   -0.3798531918  -0.9250614691
0.689    -0.374033498   -0.927429781
 0.69   -0.3681990386   -0.929761481
0.691   -0.3623500438  -0.9320564769
0.692   -0.3564867447  -0.9343146782
0.693   -0.3506093725  -0.9365359957
0.694   -0.3447181594  -0.9387203417
0.695   -0.3388133379    -0.94086763
0.696   -0.3328951412  -0.9429777758
0.697   -0.3269638028  -0.9450506959
0.698   -0.3210195569  -0.9470863082
0.699   -0.3150626381  -0.9490845326
  0.7   -0.3090932816  -0.9510452901
0.701   -0.3031117231  -0.9529685032
0.702   -0.2971181987  -0.9548540962
0.703    -0.291112945  -0.9567019944
0.704    -0.285096199   -0.958512125
0.705   -0.2790681984  -0.9602844166
0.706    -0.273029181   -0.962018799
0.707   -0.2669793852  -0.9637152039
0.708   -0.2609190499  -0.9653735643
0.709   -0.2548484143  -0.9669938146
 0.71   -0.2487677181  -0.9685758911
0.711   -0.2426772012   -0.970119731
0.712   -0.2365771043  -0.9716252737
0.713   -0.2304676679  -0.9730924594
0.714   -0.2243491334  -0.9745212305
0.715   -0.2182217423  -0.9759115304
0.716   -0.2120857365  -0.9772633042
0.717   -0.2059413581  -0.9785764986
0.718   -0.1997888498  -0.9798510617
0.719   -0.1936284544  -0.9810869433
 0.72   -0.1874604151  -0.9822840944
0.721   -0.1812849755  -0.9834424679
0.722   -0.1751023793  -0.9845620181
0.723   -0.1689128705  -0.9856427006
0.724   -0.1627166936  -0.9866844728
0.725   -0.1565140931  -0.9876872937
0.726   -0.1503053139  -0.9886511236
0.727    -0.144090601  -0.9895759244
0.728   -0.1378701999  -0.9904616597
0.729   -0.1316443561  -0.9913082944
 0.73   -0.1254133153  -0.9921157951
0.731   -0.1191773236  -0.9928841301
0.732   -0.1129366271  -0.9936132688
0.733   -0.1066914722  -0.9943031825
0.734   -0.1004421054   -0.994953844
0.735   -0.0941887735  -0.9955652276
0.736  -0.08793172326  -0.9961373092
0.737  -0.08167120173   -0.996670066
0.738  -0.07540745604  -0.9971634772
0.739  -0.06914073349  -0.9976175233
 0.74  -0.06287128146  -0.9980321862
0.741  -0.05659934745  -0.9984074496
0.742  -0.05032517905  -0.9987432987
0.743  -0.04404902396  -0.9990397203
0.744  -0.03777112993  -0.9992967025
0.745  -0.03149174481  -0.9995142354
0.746  -0.02521111649  -0.9996923102
0.747  -0.01892949289  -0.9998309199
0.748  -0.01264712202  -0.9999300591
0.749 -0.006364251867  -0.9999897239
 0.75 -8.113047462e-005   -1.000009912
0.751  0.006201994121  -0.9999906221
0.752   0.01248487388  -0.9999318555
0.753   0.01876726077  -0.9998336143
0.754   0.02504890678  -0.9996959024
0.755   0.03132956392  -0.9995187253
0.756   0.03760898426  -0.9993020899
0.757    0.0438869199  -0.9990460048
0.758   0.05016312301  -0.9987504801
0.759   0.05643734581  -0.9984155273
 0.76   0.06270934061  -0.9980411599
0.761   0.06897885982  -0.9976273924
0.762   0.07524565593  -0.9971742413
0.763   0.08150948154  -0.9966817244
0.764   0.08777008937  -0.9961498612
0.765   0.09402723228  -0.9955786726
0.766    0.1002806632  -0.9949681812
0.767    0.1065301354  -0.9943184111
0.768     0.112775402   -0.993629388
0.769    0.1190162165   -0.992901139
 0.77    0.1252523326  -0.9921336928
0.771    0.1314835041  -0.9913270798
0.772    0.1377094849  -0.9904813318
0.773    0.1439300293  -0.9895964822
0.774    0.1501448918  -0.9886725658
0.775    0.1563538269  -0.9877096193
0.776    0.1625565895  -0.9867076805
0.777    0.1687529349   -0.985666789
0.778    0.1749426183   -0.984586986
0.779    0.1811253954  -0.9834683139
 0.78    0.1873010222  -0.9823108171
0.781    0.1934692547  -0.9811145411
0.782    0.1996298497  -0.9798795332
0.783    0.2057825637  -0.9786058421
0.784    0.2119271539  -0.9772935182
0.785    0.2180633778  -0.9759426131
0.786    0.2241909932  -0.9745531803
0.787     0.230309758  -0.9731252746
0.788    0.2364194307  -0.9716589523
