t              x              y
0.426   -0.9050338294   0.4891388686
0.427   -0.9080811234   0.4837290235
0.428   -0.9110956014   0.4783014426
0.429   -0.9140771652   0.4728563284
 0.43   -0.9170257178   0.4673938843
0.431   -0.9199411635   0.4619143138
0.432   -0.9228234079   0.4564178211
0.433   -0.9256723578   0.4509046108
0.434   -0.9284879214    0.445374888
0.435   -0.9312700081   0.4398288583
0.436   -0.9340185286   0.4342667277
0.437   -0.9367333951   0.4286887025
0.438   -0.9394145207   0.4230949898
0.439   -0.9420618201   0.4174857968
 0.44   -0.9446752092   0.4118613312
0.441   -0.9472546052   0.4062218011
0.442   -0.9497999267   0.4005674152
0.443   -0.9523110935   0.3948983823
0.444   -0.9547880266   0.3892149118
0.445   -0.9572306484   0.3835172133
0.446   -0.9596388829   0.3778054969
0.447   -0.9620126548    0.372079973
0.448   -0.9643518907   0.3663408525
0.449   -0.9666565181   0.3605883463
 0.45    -0.968926466    0.354822666
0.451   -0.9711616648   0.3490440233
0.452   -0.9733620459   0.3432526304
0.453   -0.9755275424   0.3374486995
0.454   -0.9776580884   0.3316324436
0.455   -0.9797536194   0.3258040754
0.456   -0.9818140723   0.3199638084
0.457   -0.9838393853   0.3141118561
0.458   -0.9858294979   0.3082484323
0.459   -0.9877843508   0.3023737511
 0.46   -0.9897038862   0.2964880268
0.461   -0.9915880476   0.2905914741
0.462   -0.9934367797   0.2846843077
0.463   -0.9952500285   0.2787667427
0.464   -0.9970277415   0.2728389944
0.465   -0.9987698674   0.2669012783
0.466    -1.000476356     0.26095381
0.467    -1.002147159   0.2549968054
0.468    -1.003782229   0.2490304806
0.469    -1.005381521   0.2430550517
 0.47    -1.006944988   0.2370707354
0.471    -1.008472588    0.231077748
0.472     -1.00996428   0.2250763063
0.473    -1.011420021   0.2190666273
0.474    -1.012839774   0.2130489278
0.475    -1.014223499   0.2070234251
0.476     -1.01557116   0.2009903364
0.477    -1.016882722   0.1949498791
0.478     -1.01815815   0.1889022706
0.479    -1.019397412   0.1828477286
 0.48    -1.020600476   0.1767864707
0.481    -1.021767312   0.1707187146
0.482    -1.022897891   0.1646446782
0.483    -1.023992186   0.1585645793
0.484    -1.025050171    0.152478636
0.485     -1.02607182   0.1463870661
0.486    -1.027057109   0.1402900877
0.487    -1.028006018   0.1341879189
0.488    -1.028918525   0.1280807778
0.489    -1.029794609   0.1219688824
 0.49    -1.030634254   0.1158524509
0.491    -1.031437441   0.1097317014
0.492    -1.032204155   0.1036068521
0.493    -1.032934382  0.09747812095
0.494    -1.033628109  0.09134572611
0.495    -1.034285323   0.0852098856
0.496    -1.034906014  0.07907081744
0.497    -1.035490174  0.07292873958
0.498    -1.036037794  0.06678386994
0.499    -1.036548867  0.06063642637
  0.5    -1.037023389  0.05448662665
0.501    -1.037461355  0.04833468849
0.502    -1.037862763  0.04218082949
0.503    -1.038227611   0.0360252672
0.504    -1.038555899  0.02986821904
0.505    -1.038847628  0.02370990234
0.506    -1.039102801   0.0175505343
0.507    -1.039321422  0.01139033202
0.508    -1.039503495 0.005229512446
0.509    -1.039649027-0.0009317075954
 0.51    -1.039758026-0.007093111429
0.511      -1.0398305 -0.01325448253
0.512    -1.039866459 -0.01941560453
0.513    -1.039865916 -0.02557626124
0.514    -1.039828882 -0.03173623663
0.515    -1.039755372 -0.03789531485
0.516    -1.039645401 -0.04405328027
0.517    -1.039498985  -0.0502099174
0.518    -1.039316143 -0.05636501102
0.519    -1.039096892 -0.06251834607
 0.52    -1.038841255 -0.06866970772
0.521    -1.038549251 -0.07481888139
0.522    -1.038220905  -0.0809656527
0.523    -1.037856239 -0.08710980753
0.524     -1.03745528 -0.09325113201
0.525    -1.037018054  -0.0993894125
0.526    -1.036544589  -0.1055244356
0.527    -1.036034913  -0.1116559884
0.528    -1.035489058  -0.1177838578
0.529    -1.034907054  -0.1239078315
 0.53    -1.034288935  -0.1300276971
0.531    -1.033634734  -0.1361432427
0.532    -1.032944487  -0.1422542567
0.533     -1.03221823  -0.1483605278
0.534    -1.031456001  -0.1544618448
0.535    -1.030657839  -0.1605579972
0.536    -1.029823783  -0.1666487746
0.537    -1.028953876  -0.1727339668
0.538     -1.02804816  -0.1788133644
0.539    -1.027106678  -0.1848867579
 0.54    -1.026129476  -0.1909539384
0.541      -1.0251166  -0.1970146972
